521,2,2,2,1,1,801.5965145,50.77576989,119.0322962,76.25779808,100.4313049,41.00185914,46.20196366
522,2,2,2,1,1,803.4384214,50.48041771,110.1780191,68.48857444,92.25081233,41.19606623,46.13413465
523,2,2,2,1,1,807.1272898,50.20300406,111.0716932,72.91900091,89.56074995,41.28460752,46.15167249
524,2,2,2,1,1,806.9448484,50.15390579,110.3746195,74.41055141,87.1951352,41.16544255,46.16239482
525,2,2,2,1,1,799.3558977,51.06656041,113.7483513,78.06472893,97.3655602,41.27906159,46.20012095
526,2,2,2,1,1,792.0902522,51.14777818,112.2657591,75.40776757,97.04956343,41.36958898,46.16055476
527,2,2,2,1,1,794.9660173,51.11731297,115.1817771,80.15490037,92.71985254,41.06259573,46.11960389
528,2,2,2,1,1,791.1198413,50.38402085,115.0116061,79.24292588,86.64386294,41.51304192,46.16557294
529,2,2,2,1,1,790.6991584,50.08508834,113.0967987,77.76417483,86.87386438,41.22419776,46.15654889
530,2,2,2,1,1,793.6608694,51.48465414,117.0740854,82.34500367,87.20910374,41.29514518,46.18584172
531,2,2,2,1,1,794.2860409,50.12887771,115.013025,80.83091494,97.37797632,41.16233377,46.23842378
532,2,2,2,1,1,784.7597701,51.88722911,118.1322957,85.66383541,89.43633168,41.10884474,46.21534879
533,2,2,2,1,1,787.9945758,52.56893517,117.6932171,84.37982394,101.331753,41.13723022,46.22602604
534,2,2,2,1,1,777.922642,50.50215673,118.5303493,88.28983117,101.3435014,41.19138027,46.18397056
535,2,2,2,1,1,780.5200015,51.95980398,118.7275675,81.29072589,104.4650621,41.18875151,46.22329077
536,2,2,2,1,1,785.6744127,52.2740097,122.4785387,83.06534552,99.14667752,41.09068106,46.23422001
537,2,2,2,1,1,772.331393,50.22015174,123.0838759,89.78163835,100.3986748,41.26345351,46.26720289
538,2,2,2,1,1,776.1121503,50.36428917,119.549697,90.3539406,97.79906843,41.08373582,46.25122526
539,2,2,2,1,1,781.7000239,53.05284148,120.769083,87.61998304,104.6970973,40.98678121,46.26086382
540,2,2,2,1,1,772.7358791,50.44822038,125.3415897,90.89230454,99.94849958,40.96255024,46.29233234
541,2,2,2,1,1,773.4965497,52.56935393,123.7540194,87.62104631,105.189084,41.01721499,46.24123716
542,2,2,2,1,1,767.0481118,52.07893582,125.8069658,82.0038156,106.841343,41.01306941,46.28608951
543,2,2,2,1,1,772.3959732,52.35132813,128.7346943,91.21720771,109.3746187,41.06425054,46.32637934
544,2,2,2,1,1,772.4369328,51.03845771,126.8023789,89.17602602,101.1962826,40.90494205,46.36824144
545,2,2,2,1,1,762.3291168,51.37363249,126.3250635,87.22617042,105.5575035,40.79414077,46.35763997
546,2,2,2,1,1,770.7191747,54.03129112,127.3983543,84.1686667,110.6973333,41.11527297,46.39669532
547,2,2,2,1,1,761.6581208,52.16291024,127.1078941,92.14231813,105.4408381,40.80573443,46.34872298
548,2,2,2,1,1,757.8566621,50.66253691,128.141269,95.83984799,108.5521966,40.78053778,46.34231276
549,2,2,2,1,1,759.6023048,51.55433236,127.933538,91.24040648,107.6444673,40.99996858,46.34438647
550,2,2,2,1,1,762.1340328,50.45011853,131.5130846,88.414349,113.4995691,40.76696556,46.31907311
551,2,2,2,1,1,752.9683552,53.55337285,129.0636387,96.23112534,104.6067466,40.91695641,46.37202269
552,2,2,2,1,1,760.2448002,51.64263043,133.3677548,101.690724,117.0047198,40.94001707,46.40898234
553,2,2,2,1,1,759.6558022,51.46780199,134.6442935,94.48583068,114.8823956,40.59727055,46.39402115
554,2,2,2,1,1,750.4647715,53.59460044,132.7136038,100.8901431,120.9380607,40.47996603,46.36347071
555,2,2,2,1,1,757.0217003,55.29135292,135.7292616,102.5257049,118.0905298,40.59253437,46.34226932
556,2,2,2,1,1,745.3100567,54.62372995,135.0890901,96.72888483,111.0906286,40.65463413,46.4009191
557,2,2,2,1,1,753.2600804,52.87289784,132.8007529,100.6222639,120.5878395,40.66931661,46.4238134
558,2,2,2,1,1,751.7329647,51.12596105,137.5667713,94.23763136,106.8831062,40.74401095,46.37925772
559,2,2,2,1,1,747.7610668,50.83449586,139.7635782,97.9069395,124.9555175,40.19908431,46.39672893
560,2,2,2,1,1,752.6699091,52.01805755,135.4843275,103.1689803,108.9875978,40.64389531,46.4839843
561,2,2,1,2,1,298.8091298,50.31828474,95.44534501,66.2215877,78.85145331,58.68594708,46.02434169
562,2,2,1,2,1,290.1164549,50.34155043,101.2814506,68.4590805,74.09325857,58.69477802,45.99701098
563,2,2,1,2,1,290.4390921,50.47982578,99.26507244,67.89531413,74.03857175,58.68908064,46.01787511
564,2,2,1,2,1,292.2182503,50.0913119,101.1605529,68.7998438,75.0543221,58.72395261,46.0428585
565,2,2,1,2,1,291.3749777,50.5404205,102.9263668,64.4775681,73.76527825,58.73615818,46.02415097
566,2,2,1,2,1,285.3685982,51.4615344,99.86584759,69.6309265,76.77795032,58.72608307,46.04356867
567,2,2,1,2,1,288.4980262,51.21125945,102.52048,70.64783547,74.23614686,58.61923762,46.11047515
568,2,2,1,2,1,289.3199279,50.37315399,100.7017017,65.87425092,83.6510694,58.57806483,46.04973203
569,2,2,1,2,1,286.7729872,51.80253285,103.4812506,70.83341553,77.16769705,58.58173571,46.02418387
570,2,2,1,2,1,295.1066714,51.6558108,103.1711286,63.4466636,81.76546708,58.69897724,46.08560176
571,2,2,1,2,1,293.3804004,51.618079,106.9091049,66.34370926,75.73102789,58.48361598,46.0799802
572,2,2,1,2,1,292.6968478,50.89413639,106.7161047,72.00766295,91.14425762,58.70571498,46.10821279
573,2,2,1,2,1,295.9233176,52.14145927,106.1642548,69.09256203,82.32868829,58.51825467,46.14527136
574,2,2,1,2,1,290.6634409,50.06734833,110.5263488,78.81076924,81.74805439,58.528331,46.12384967
575,2,2,1,2,1,286.4988592,52.03115331,110.4889072,71.47947021,90.32652232,58.48875123,46.21192398
576,2,2,1,2,1,293.2522283,51.76028281,112.812548,72.95918778,84.19913034,58.40922523,46.17861227
577,2,2,1,2,1,289.4282672,51.11078209,114.0258562,79.73162256,86.63567378,58.56661295,46.13521179
578,2,2,1,2,1,290.7028714,50.19824799,115.4928704,80.62746513,88.59301926,58.50221704,46.20664025
579,2,2,1,2,1,288.055972,52.50722336,113.5595113,78.6718175,92.60906476,58.41121551,46.21476855
580,2,2,1,2,1,291.8881451,51.98593095,116.3048455,83.43057787,96.3587695,58.30831432,46.14518056
581,2,2,1,2,1,294.3356951,54.51574295,114.9439081,87.39223451,94.77595347,58.41264308,46.20583764
582,2,2,1,2,1,292.1657133,51.35495107,118.7874833,85.99936599,102.5726943,58.44907963,46.21612624
583,2,2,1,2,1,288.242286,54.42594949,119.9630218,82.12884593,97.91598241,58.42191387,46.23949833
584,2,2,1,2,1,290.0838102,51.19412224,118.6655134,81.54273467,98.93784771,58.29758672,46.21024731
585,2,2,1,2,1,293.1632889,55.18025686,117.9863437,75.60642913,103.8550751,58.37143837,46.24099274
586,2,2,1,2,1,286.126078,50.16188129,118.6968771,86.30927692,97.29184194,58.19502775,46.25995501
587,2,2,1,2,1,284.3040486,51.88829476,121.252999,85.9084476,98.025083,58.23647893,46.25373598
588,2,2,1,2,1,289.7006434,54.95651657,119.0327892,80.9724563,101.5042684,58.33643378,46.21863527
589,2,2,1,2,1,280.702648,54.02431533,118.5001708,77.83451489,96.7896109,58.20829809,46.2998936
590,2,2,1,2,1,289.3727376,54.77048789,122.1967015,91.22467213,102.0769622,58.2927164,46.19649929
591,2,2,1,2,1,291.74936,54.55407088,121.9112846,87.74686666,103.865977,58.30504474,46.23123806
592,2,2,1,2,1,292.0239616,50.50695034,121.7159415,79.16963213,103.0375647,58.2987209,46.30924845
593,2,2,1,2,1,284.5948262,50.03412777,123.4892001,82.13164596,96.84898062,58.36244264,46.21210062
594,2,2,1,2,1,280.4838889,55.71313199,124.976552,88.0882978,96.01646056,58.30129279,46.29602051
595,2,2,1,2,1,280.5968679,55.8819293,126.8086447,83.21707681,97.29287795,58.32628338,46.28740797
596,2,2,1,2,1,280.3903699,50.39865072,123.7968546,92.26968384,102.5751961,58.0777624,46.25212436
597,2,2,1,2,1,279.6995138,51.48911114,124.8402858,87.77441711,101.6640673,58.26846395,46.2823704
598,2,2,1,2,1,285.2908393,52.73951964,126.0838525,85.67354557,104.5704686,58.20177039,46.32501658
599,2,2,1,2,1,276.9130386,52.4743994,127.8792808,94.30100525,104.8900217,58.2008395,46.34647938
600,2,2,1,2,1,281.4959987,54.88369217,129.2760777,91.43533743,114.270094,58.26263471,46.32803699
601,2,2,1,1,1,1225.510924,55.74036252,108.4677328,74.22049526,84.85313276,58.53009987,46.09016237
602,2,2,1,1,1,1229.905222,54.95135923,106.9309881,69.55620221,92.83567343,58.50716918,46.13630506
603,2,2,1,1,1,1226.35962,55.1510299,109.694577,76.2171922,87.13409344,58.47094707,46.12255339
604,2,2,1,1,1,1219.980467,55.4684668,111.3880481,72.63931905,93.03386264,58.46089548,46.10772304
605,2,2,1,1,1,1219.67153,56.50563243,112.1688685,68.55509142,83.14247362,58.52709634,46.09226609
606,2,2,1,1,1,1223.80579,55.52245477,110.6848819,78.98256399,81.95946783,58.51787597,46.11830251
607,2,2,1,1,1,1222.623057,55.72603917,113.6384013,71.80135325,86.93736009,58.45964159,46.14335694
608,2,2,1,1,1,1219.907377,56.71736941,114.9093586,77.76345438,85.69903398,58.3785032,46.18626131
609,2,2,1,1,1,1216.62009,56.88382498,115.3301157,78.45875176,93.59936135,58.51294966,46.24230971
610,2,2,1,1,1,1220.639626,56.25316665,112.982522,77.10712336,95.11361439,58.38823678,46.14650134
611,2,2,1,1,1,1216.951769,57.38042289,116.4721215,84.51402989,97.00072436,58.38205201,46.15180737
612,2,2,1,1,1,1212.308012,55.02032448,117.0248253,75.11646999,93.40776471,58.41763965,46.2654342
613,2,2,1,1,1,1212.818138,56.51249627,119.7626671,81.99714072,98.49270686,58.27542657,46.20991325
614,2,2,1,1,1,1209.674346,55.51126959,118.3831305,84.11339217,98.21553642,58.39829488,46.22155585
615,2,2,1,1,1,1210.468676,57.008382,120.5253098,85.85461973,94.95376014,58.37548123,46.2650539
616,2,2,1,1,1,1207.416956,57.11486501,116.9565995,82.30755133,87.93792618,58.28872563,46.28135595
617,2,2,1,1,1,1212.601261,56.68596389,117.3202436,82.13787314,91.56395106,58.31072342,46.26638508
618,2,2,1,1,1,1207.352293,55.50496864,118.5030734,81.00978525,102.1409306,58.34845942,46.32069528
619,2,2,1,1,1,1211.356428,57.04137449,121.3731455,88.68129236,106.6545819,58.212424,46.24724892
620,2,2,1,1,1,1207.523496,57.993824,119.964672,83.98320975,96.10330764,58.40044517,46.27592546
621,2,2,1,1,1,1205.741223,57.98397477,122.0238264,84.29299114,99.6200469,58.45754817,46.30028575
622,2,2,1,1,1,1206.052734,57.66518963,125.3174247,82.68836406,104.7049626,58.18513964,46.25769302
623,2,2,1,1,1,1200.30621,56.63797729,121.5884909,88.28041292,99.31120239,58.29383561,46.27570652
624,2,2,1,1,1,1193.949398,58.99141236,121.4768519,88.10382551,106.215803,58.16398769,46.28350067
625,2,2,1,1,1,1194.068883,56.98817297,126.2702137,88.68859746,103.7430369,58.29672104,46.31395486
626,2,2,1,1,1,1192.860391,59.17464628,122.7041925,81.40222531,104.6423818,58.15375152,46.34462988
627,2,2,1,1,1,1196.65127,57.41918639,124.7357152,89.87327481,107.8126431,58.21044258,46.38152169
628,2,2,1,1,1,1198.118288,59.46100454,127.8302689,94.40054727,100.5376972,58.2053739,46.33554272
629,2,2,1,1,1,1200.578391,55.54639512,127.2345613,95.06668774,103.6079672,58.24199977,46.26547765
630,2,2,1,1,1,1190.942626,56.89526292,126.4356,96.00525592,108.3364977,58.15483366,46.36735773
631,2,2,1,1,1,1187.380377,58.0399141,133.0272662,96.10474749,108.4819598,58.07603959,46.38412708
632,2,2,1,1,1,1190.633407,56.27235334,133.592096,90.71599787,111.2940594,58.00122491,46.40056746
633,2,2,1,1,1,1196.666203,60.5489743,132.3382653,95.27144113,108.085682,58.0134924,46.34548663
634,2,2,1,1,1,1190.286229,60.8541068,133.5949581,96.24851781,113.5681361,58.08607329,46.35920195
635,2,2,1,1,1,1182.314814,61.14147029,134.2457933,96.81425543,115.4487093,58.12697395,46.42936861
636,2,2,1,1,1,1192.27389,60.7932553,134.7479372,93.3400887,115.8649499,57.98624166,46.4056191
637,2,2,1,1,1,1184.176953,60.84372835,137.434417,100.0969582,113.0085562,58.17335771,46.36882198
638,2,2,1,1,1,1192.756705,55.65976741,137.140161,96.98529283,117.7757406,57.9716264,46.47379469
639,2,2,1,1,1,1188.41089,55.24300621,134.9036115,104.5945091,111.8911376,57.90056604,46.40610311
640,2,2,1,1,1,1190.712544,59.1259553,136.0851743,103.1199971,112.704041,57.97319726,46.40058139
641,1,2,1,1,1,1228.25512,63.3741275,109.2796788,70.52607432,82.00828136,58.5697279,46.14641837
642,1,2,1,1,1,1221.735399,63.23991167,107.78413,68.58091172,80.73716054,58.42564999,46.11583466
643,1,2,1,1,1,1217.9145,63.90485146,108.1836148,73.37310978,87.09716848,58.62443042,46.16850496
644,1,2,1,1,1,1224.007022,63.57902202,107.529024,69.19542674,83.28748539,58.41030557,46.16548343
645,1,2,1,1,1,1226.20758,63.98788365,108.6499859,75.99997089,85.32045914,58.47272616,46.14855474
646,1,2,1,1,1,1215.124808,63.62335143,109.5987722,68.53262264,88.09556329,58.36722298,46.22106033
647,1,2,1,1,1,1217.416925,63.51734169,112.2950118,78.05882146,86.47808771,58.49771977,46.12661553
648,1,2,1,1,1,1211.278282,63.93713263,114.6933562,73.70222338,99.13547094,58.4169177,46.17337736
649,1,2,1,1,1,1221.210827,63.62202465,114.3197582,78.46442499,90.70673064,58.32275958,46.17334361
650,1,2,1,1,1,1218.358055,64.88239311,112.5550342,74.05013822,97.3730014,58.34314399,46.15747057
651,1,2,1,1,1,1210.116676,63.15760225,113.4298388,83.6232497,96.32602182,58.34612066,46.25837926
652,1,2,1,1,1,1220.537357,63.30190888,117.560644,84.25333395,94.0538012,58.50851769,46.16051495
653,1,2,1,1,1,1214.484438,64.82518936,118.6612085,83.25002221,100.4447678,58.27184729,46.2137694
654,1,2,1,1,1,1204.70113,64.67702606,120.4654995,86.8211521,99.55124962,58.42037847,46.20267229
655,1,2,1,1,1,1216.117798,66.10116743,121.1429732,89.19448866,98.59661996,58.32134698,46.22857138
656,1,2,1,1,1,1210.90083,63.85181903,119.6452177,88.96863871,99.91128622,58.43732718,46.265935
657,1,2,1,1,1,1212.298537,64.18779374,123.5595118,89.96587081,94.12926718,58.16039591,46.28341026
658,1,2,1,1,1,1209.759849,65.06971387,122.8786515,89.04122248,101.4065547,58.33981641,46.25611262
659,1,2,1,1,1,1202.273451,66.71780276,125.5536181,87.73549007,98.22858915,58.22112217,46.23826999
660,1,2,1,1,1,1203.519037,67.31065447,123.696251,91.22027905,106.1543453,58.23249506,46.29829142
661,1,2,1,1,1,1198.224656,63.31100126,125.4920318,93.56790837,100.6728599,58.30005584,46.28376749
662,1,2,1,1,1,1207.121055,65.54454861,130.6538411,91.73791126,99.63053108,58.27491283,46.37649761
663,1,2,1,1,1,1198.481988,67.64955799,131.3710975,99.28296809,108.7429113,58.03225632,46.35509604
664,1,2,1,1,1,1201.815591,63.1041507,130.4493765,94.88346877,108.9700456,58.05914775,46.38721792
665,1,2,1,1,1,1201.181182,67.32218684,130.4957465,92.57463487,119.2408006,58.11183712,46.34762604
666,1,2,1,1,1,1204.604083,68.36036938,133.9622214,89.8675184,109.626933,57.90052759,46.41994717
667,1,2,1,1,1,1207.504172,67.89221911,132.2996254,97.92151672,111.3498815,58.07743615,46.41440981
668,1,2,1,1,1,1202.836774,63.6481219,133.8444051,95.03811758,108.4947258,58.10869249,46.36100434
669,1,2,1,1,1,1192.847982,67.89216313,137.8475152,101.898996,115.6400051,57.96354162,46.36501052
670,1,2,1,1,1,1190.84204,66.8835264,137.324933,96.49283552,110.3693382,58.01464332,46.41205986
671,1,2,1,1,1,1198.391177,66.23160017,136.7538862,104.6762031,119.9315407,58.02977629,46.44708558
672,1,2,1,1,1,1193.10839,65.92751838,140.2621044,107.5212196,126.1064298,58.01549823,46.47688858
673,1,2,1,1,1,1188.07575,66.61051453,138.4630925,99.03967258,124.5650915,58.00982912,46.38906988
674,1,2,1,1,1,1196.325512,65.49486382,139.1920432,102.2274633,120.839914,57.90515724,46.51379897
675,1,2,1,1,1,1196.48394,64.6711764,140.256926,104.705607,120.828504,57.77078735,46.47137105
676,1,2,1,1,1,1194.390273,65.07096913,142.2938797,109.7299052,117.762962,57.91519657,46.47511319
677,1,2,1,1,1,1193.73992,63.46189756,144.8217262,107.5864315,120.3614296,57.71462319,46.47109621
678,1,2,1,1,1,1186.621522,71.08561059,142.6495013,104.6683106,117.2962034,57.74936552,46.49723201
679,1,2,1,1,1,1195.5209,69.80462936,146.5277535,101.0164179,120.8069995,57.91973124,46.44520709
680,1,2,1,1,1,1191.617992,64.14656956,147.4349865,104.0577121,130.3564988,57.85167233,46.49890659
681,2,1,1,1,1,1224.143309,55.90225404,117.9411633,86.36354431,100.0615978,52.36083652,46.2511138
682,2,1,1,1,1,1221.939062,54.91640906,121.7771785,77.10465035,97.51628912,52.16917483,46.26417783
683,2,1,1,1,1,1222.450837,55.86233022,119.3695747,85.05152849,100.4906611,52.1276778,46.27371186
684,2,1,1,1,1,1226.747468,54.86734649,121.8700876,83.03930726,106.9745415,52.31898416,46.21903147
685,2,1,1,1,1,1219.114956,56.06117347,123.681399,83.35998773,101.1382291,52.25606463,46.29626414
686,2,1,1,1,1,1217.934244,55.79704804,122.1989883,82.14355756,101.5155139,52.3568805,46.28070883
687,2,1,1,1,1,1212.756731,55.30502843,124.8272948,91.01490664,102.532339,52.19786834,46.31019064
688,2,1,1,1,1,1220.330657,55.90893902,125.6063121,92.65363576,104.7496619,52.09052058,46.3271043
689,2,1,1,1,1,1218.206049,55.83731616,126.1869034,87.86349,112.5432224,52.27610421,46.28715445
690,2,1,1,1,1,1211.517555,57.47358673,129.264048,93.59135366,110.7036773,52.22503762,46.32086997
691,2,1,1,1,1,1217.632182,55.38704877,128.7030297,86.07965235,103.2836844,52.00199703,46.3093467
692,2,1,1,1,1,1213.920841,56.99375476,126.8547481,89.71831772,113.1284947,52.09095583,46.36941566
693,2,1,1,1,1,1209.386609,57.48296434,131.7357479,93.80137494,113.6551424,51.97314156,46.29790879
694,2,1,1,1,1,1207.665918,57.26595343,131.2972549,99.11667687,113.8645558,51.99326816,46.38124673
695,2,1,1,1,1,1208.717177,56.91090036,129.3936042,91.39607351,113.7821103,51.98828921,46.35140046
696,2,1,1,1,1,1212.426666,55.07847679,132.6707563,88.89722566,106.5217799,52.10173061,46.37022984
697,2,1,1,1,1,1204.147857,55.4389299,135.5019113,94.73803201,105.4182578,51.98811499,46.43744639
698,2,1,1,1,1,1203.881766,58.78266506,135.9303322,94.2133697,116.6315337,52.01657929,46.35918691
699,2,1,1,1,1,1201.392978,58.86857292,135.4737184,97.78082228,117.0956053,52.01169464,46.40347968
700,2,1,1,1,1,1196.420113,54.84790743,133.1981415,92.21835335,110.468497,51.83723817,46.40524362
